"Rank","City","State","Total cases as of 3/30"
1583,"Delta","Colorado",7
1584,"Haralson","Georgia",7
1585,"Macon","Georgia",7
1586,"Henry","Illinois",7
1587,"Ohio","Indiana",7
1588,"Switzerland","Indiana",7
1589,"Warren","Indiana",7
1590,"Iowa","Iowa",7
1591,"Warren","Iowa",7
1592,"Doniphan","Kansas",7
1593,"Montgomery","Kansas",7
1594,"Woodson","Kansas",7
1595,"Manistee","Michigan",7
1596,"Oceana","Michigan",7
1597,"Newton","Mississippi",7
1598,"McDonald","Missouri",7
1599,"Randolph","Missouri",7
1600,"Stoddard","Missouri",7
1601,"Lake","Montana",7
1602,"Dodge","Nebraska",7
1603,"Nye","Nevada",7
1604,"Duplin","North Carolina",7
1605,"Polk","North Carolina",7
1606,"Surry","North Carolina",7
1607,"Dunn","North Dakota",7
1608,"Walsh","North Dakota",7
1609,"Marion","South Carolina",7
1610,"Brookings","South Dakota",7
1611,"Austin","Texas",7
1612,"Karnes","Texas",7
1613,"Limestone","Texas",7
1614,"Halifax","Virginia",7
1615,"Orange","Virginia",7
1616,"Washington","Virginia",7
1617,"Unassigned","Maryland",7
1618,"Butler","Alabama",6
1619,"Choctaw","Alabama",6
1620,"Russell","Alabama",6
1621,"Matanuska-Susitna","Alaska",6
1622,"Hot Spring","Arkansas",6
1623,"Kings","California",6
1624,"Fremont","Colorado",6
1625,"Huerfano","Colorado",6
1626,"Kit Carson","Colorado",6
1627,"Suwannee","Florida",6
1628,"Dodge","Georgia",6
1629,"Taylor","Georgia",6
1630,"Toombs","Georgia",6
1631,"White","Georgia",6
1632,"Wilkes","Georgia",6
1633,"Fremont","Idaho",6
1634,"Douglas","Illinois",6
1635,"Marshall","Illinois",6
1636,"DeKalb","Indiana",6
1637,"Greene","Indiana",6
1638,"Henry","Indiana",6
1639,"Orange","Indiana",6
1640,"Sullivan","Indiana",6
1641,"Des Moines","Iowa",6
1642,"Neosho","Kansas",6
1643,"Allen","Kentucky",6
1644,"Woodford","Kentucky",6
1645,"LaSalle","Louisiana",6
1646,"Winn","Louisiana",6
1647,"Iosco","Michigan",6
1648,"Mecosta","Michigan",6
1649,"Chariton","Missouri",6
1650,"Cooper","Missouri",6
1651,"Ralls","Missouri",6
1652,"Shelby","Missouri",6
1653,"Hill","Montana",6
1654,"Park","Montana",6
1655,"Gage","Nebraska",6
1656,"Lyon","Nevada",6
1657,"Person","North Carolina",6
1658,"Barnes","North Dakota",6
1659,"Foster","North Dakota",6
1660,"McLean","North Dakota",6
1661,"Fayette","Ohio",6
1662,"Lawrence","Ohio",6
1663,"Bryan","Oklahoma",6
1664,"Carter","Oklahoma",6
1665,"Lincoln","Oregon",6
1666,"Warren","Pennsylvania",6
1667,"Hutchinson","South Dakota",6
1668,"Meade","South Dakota",6
1669,"Bedford","Tennessee",6
1670,"Bledsoe","Tennessee",6
1671,"White","Tennessee",6
1672,"Coryell","Texas",6
1673,"Hale","Texas",6
1674,"Morris","Texas",6
1675,"Navarro","Texas",6
1676,"Shelby","Texas",6
1677,"Waller","Texas",6
1678,"Young","Texas",6
1679,"Nottoway","Virginia",6
1680,"Richmond","Virginia",6
1681,"Fredericksburg","Virginia",6
1682,"Radford","Virginia",6
1683,"Greenbrier","West Virginia",6
1684,"Logan","West Virginia",6
1685,"Grant","Wisconsin",6
1686,"Monroe","Wisconsin",6
1687,"Richland","Wisconsin",6
1688,"Albany","Wyoming",6
1689,"Sweetwater","Wyoming",6
1690,"Lowndes","Alabama",5
1691,"Drew","Arkansas",5
1692,"Hempstead","Arkansas",5
1693,"Lonoke","Arkansas",5
1694,"Randolph","Arkansas",5
1695,"Washington","Colorado",5
1696,"Levy","Florida",5
1697,"Long","Georgia",5
1698,"Pike","Georgia",5
1699,"Custer","Idaho",5
1700,"Gem","Idaho",5
1701,"Idaho","Idaho",5
1702,"Franklin","Illinois",5
1703,"Iroquois","Illinois",5
1704,"Macon","Illinois",5
1705,"Fountain","Indiana",5
1706,"Huntington","Indiana",5
1707,"Appanoose","Iowa",5
1708,"Clayton","Iowa",5
1709,"Clinton","Iowa",5
1710,"Shelby","Iowa",5
1711,"Ford","Kansas",5
1712,"Jefferson","Kansas",5
1713,"Osage","Kansas",5
1714,"Sumner","Kansas",5
1715,"Madison","Louisiana",5
1716,"Chippewa","Michigan",5
1717,"Missaukee","Michigan",5
1718,"Osceola","Michigan",5
1719,"Kandiyohi","Minnesota",5
1720,"Sibley","Minnesota",5
1721,"Wilkin","Minnesota",5
1722,"Atchison","Missouri",5
1723,"Benton","Missouri",5
1724,"Bollinger","Missouri",5
1725,"Cedar","Missouri",5
1726,"Meagher","Montana",5
1727,"Valencia","New Mexico",5
1728,"Alleghany","North Carolina",5
1729,"Chowan","North Carolina",5
1730,"Mitchell","North Carolina",5
1731,"McHenry","North Dakota",5
1732,"Auglaize","Ohio",5
1733,"Wyandot","Ohio",5
1734,"Craig","Oklahoma",5
1735,"Snyder","Pennsylvania",5
1736,"Susquehanna","Pennsylvania",5
1737,"Union","Pennsylvania",5
1738,"Clay","South Dakota",5
1739,"Meigs","Tennessee",5
1740,"Harrison","Texas",5
1741,"Lynn","Texas",5
1742,"Martin","Texas",5
1743,"Swisher","Texas",5
1744,"Uvalde","Texas",5
1745,"Willacy","Texas",5
1746,"Amelia","Virginia",5
1747,"Pittsylvania","Virginia",5
1748,"Powhatan","Virginia",5
1749,"Hopewell","Virginia",5
1750,"Ferry","Washington",5
1751,"Oneida","Wisconsin",5
1752,"Portage","Wisconsin",5
1753,"Waupaca","Wisconsin",5
1754,"Unassigned","Minnesota",5
1755,"Crenshaw","Alabama",4
1756,"Chicot","Arkansas",4
1757,"Baca","Colorado",4
1758,"Moffat","Colorado",4
1759,"Hendry","Florida",4
1760,"Washington","Florida",4
1761,"Hart","Georgia",4
1762,"Bonneville","Idaho",4
1763,"Bureau","Illinois",4
1764,"Carroll","Indiana",4
1765,"Clinton","Indiana",4
1766,"Fulton","Indiana",4
1767,"Knox","Indiana",4
1768,"Wabash","Indiana",4
1769,"White","Indiana",4
1770,"Butler","Iowa",4
1771,"Dickinson","Iowa",4
1772,"Hardin","Iowa",4
1773,"Montgomery","Iowa",4
1774,"Webster","Iowa",4
1775,"Wright","Iowa",4
1776,"Clay","Kansas",4
1777,"Gove","Kansas",4
1778,"Harvey","Kansas",4
1779,"Ottawa","Kansas",4
1780,"Breckinridge","Kentucky",4
1781,"Bullitt","Kentucky",4
1782,"Grayson","Kentucky",4
1783,"Mercer","Kentucky",4
1784,"Crawford","Michigan",4
1785,"Gogebic","Michigan",4
1786,"Clearwater","Minnesota",4
1787,"Faribault","Minnesota",4
1788,"Lincoln","Minnesota",4
1789,"Mahnomen","Minnesota",4
1790,"Jefferson","Mississippi",4
1791,"Kemper","Mississippi",4
1792,"Sharkey","Mississippi",4
1793,"Pettis","Missouri",4
1794,"Ray","Missouri",4
1795,"Ripley","Missouri",4
1796,"Texas","Missouri",4
1797,"Warren","Missouri",4
1798,"Kearney","Nebraska",4
1799,"Humboldt","Nevada",4
1800,"Schuyler","New York",4
1801,"McIntosh","North Dakota",4
1802,"Ottawa","Ohio",4
1803,"Caddo","Oklahoma",4
1804,"Cherokee","Oklahoma",4
1805,"Choctaw","Oklahoma",4
1806,"Garfield","Oklahoma",4
1807,"Latimer","Oklahoma",4
1808,"Columbia","Oregon",4
1809,"Morrow","Oregon",4
1810,"Aurora","South Dakota",4
1811,"Faulk","South Dakota",4
1812,"Todd","South Dakota",4
1813,"Union","South Dakota",4
1814,"Haywood","Tennessee",4
1815,"Johnson","Tennessee",4
1816,"Smith","Tennessee",4
1817,"Unicoi","Tennessee",4
1818,"Weakley","Tennessee",4
1819,"Cherokee","Texas",4
1820,"Jackson","Texas",4
1821,"Lamb","Texas",4
1822,"Montague","Texas",4
1823,"Upshur","Texas",4
1824,"Grand","Utah",4
1825,"Greene","Virginia",4
1826,"Greensville","Virginia",4
1827,"Montgomery","Virginia",4
1828,"Northampton","Virginia",4
1829,"Southampton","Virginia",4
1830,"Bristol","Virginia",4
1831,"Galax","Virginia",4
1832,"Winchester","Virginia",4
1833,"Upshur","West Virginia",4
1834,"Iron","Wisconsin",4
1835,"Marinette","Wisconsin",4
1836,"Goshen","Wyoming",4
1837,"Washakie","Wyoming",4
1838,"Unassigned","Alabama",4
1839,"Unassigned","Utah",4
1840,"Escambia","Alabama",3
1841,"Monroe","Alabama",3
1842,"Gila","Arizona",3
1843,"Baxter","Arkansas",3
1844,"Howard","Arkansas",3
1845,"Johnson","Arkansas",3
1846,"Colusa","California",3
1847,"Alamosa","Colorado",3
1848,"Costilla","Colorado",3
1849,"Lincoln","Colorado",3
1850,"Glades","Florida",3
1851,"Chattahoochee","Georgia",3
1852,"Jenkins","Georgia",3
1853,"McDuffie","Georgia",3
1854,"Lincoln","Idaho",3
1855,"Carroll","Illinois",3
1856,"Fayette","Illinois",3
1857,"Crawford","Indiana",3
1858,"Newton","Indiana",3
1859,"Randolph","Indiana",3
1860,"Whitley","Indiana",3
1861,"Boone","Iowa",3
1862,"Keokuk","Iowa",3
1863,"Taylor","Iowa",3
1864,"Stevens","Kansas",3
1865,"Hancock","Kentucky",3
1866,"McLean","Kentucky",3
1867,"East Carroll","Louisiana",3
1868,"St. Joseph","Michigan",3
1869,"Isanti","Minnesota",3
1870,"Lac qui Parle","Minnesota",3
1871,"Clarke","Mississippi",3
1872,"Covington","Mississippi",3
1873,"Barry","Missouri",3
1874,"Deer Lodge","Montana",3
1875,"Dawson","Nebraska",3
1876,"Roosevelt","New Mexico",3
1877,"Alexander","North Carolina",3
1878,"Caswell","North Carolina",3
1879,"Edgecombe","North Carolina",3
1880,"Perquimans","North Carolina",3
1881,"Swain","North Carolina",3
1882,"Yadkin","North Carolina",3
1883,"Divide","North Dakota",3
1884,"Sioux","North Dakota",3
1885,"Pike","Ohio",3
1886,"Van Wert","Ohio",3
1887,"Le Flore","Oklahoma",3
1888,"Cameron","Pennsylvania",3
1889,"Clarion","Pennsylvania",3
1890,"Huntingdon","Pennsylvania",3
1891,"McKean","Pennsylvania",3
1892,"Mifflin","Pennsylvania",3
1893,"Northumberland","Pennsylvania",3
1894,"Perry","Pennsylvania",3
1895,"Tioga","Pennsylvania",3
1896,"Deuel","South Dakota",3
1897,"Hamlin","South Dakota",3
1898,"Carter","Tennessee",3
1899,"Decatur","Tennessee",3
1900,"Hardeman","Tennessee",3
1901,"Morgan","Tennessee",3
1902,"Trousdale","Tennessee",3
1903,"Union","Tennessee",3
1904,"Burleson","Texas",3
1905,"Caldwell","Texas",3
1906,"Comanche","Texas",3
1907,"Kleberg","Texas",3
1908,"Polk","Texas",3
1909,"Reeves","Texas",3
1910,"San Jacinto","Texas",3
1911,"Lancaster","Virginia",3
1912,"New Kent","Virginia",3
1913,"Tazewell","Virginia",3
1914,"Fairfax City","Virginia",3
1915,"Skamania","Washington",3
1916,"Pleasants","West Virginia",3
1917,"Converse","Wyoming",3
1918,"Sublette","Wyoming",3
1919,"Bibb","Alabama",2
1920,"Macon","Alabama",2
1921,"Ashley","Arkansas",2
1922,"Nevada","Arkansas",2
1923,"Glenn","California",2
1924,"Mineral","Colorado",2
1925,"Montezuma","Colorado",2
1926,"Bacon","Georgia",2
1927,"Brooks","Georgia",2
1928,"Bulloch","Georgia",2
1929,"Candler","Georgia",2
1930,"Wheeler","Georgia",2
1931,"Bonner","Idaho",2
1932,"Owyhee","Idaho",2
1933,"Bond","Illinois",2
1934,"Coles","Illinois",2
1935,"Knox","Illinois",2
1936,"Logan","Illinois",2
1937,"Marion","Illinois",2
1938,"Menard","Illinois",2
1939,"Montgomery","Illinois",2
1940,"Randolph","Illinois",2
1941,"Clay","Indiana",2
1942,"Steuben","Indiana",2
1943,"Stafford","Kansas",2
1944,"Barren","Kentucky",2
1945,"Boyle","Kentucky",2
1946,"Bracken","Kentucky",2
1947,"Butler","Kentucky",2
1948,"Carroll","Kentucky",2
1949,"Floyd","Kentucky",2
1950,"Grant","Kentucky",2
1951,"Larue","Kentucky",2
1952,"McCreary","Kentucky",2
1953,"Mason","Kentucky",2
1954,"Nicholas","Kentucky",2
1955,"Shelby","Kentucky",2
1956,"Union","Kentucky",2
1957,"Washington","Kentucky",2
1958,"Wayne","Kentucky",2
1959,"Caldwell","Louisiana",2
1960,"Red River","Louisiana",2
1961,"Sabine","Louisiana",2
1962,"Somerset","Maine",2
1963,"Antrim","Michigan",2
1964,"Cheboygan","Michigan",2
1965,"Cottonwood","Minnesota",2
1966,"Douglas","Minnesota",2
1967,"Otter Tail","Minnesota",2
1968,"Alcorn","Mississippi",2
1969,"Carroll","Mississippi",2
1970,"Claiborne","Mississippi",2
1971,"Warren","Mississippi",2
1972,"Maries","Missouri",2
1973,"Reynolds","Missouri",2
1974,"Gosper","Nebraska",2
1975,"Currituck","North Carolina",2
1976,"Rutherford","North Carolina",2
1977,"Washington","North Carolina",2
1978,"Grand Forks","North Dakota",2
1979,"Mercer","North Dakota",2
1980,"Rogers","Oklahoma",2
1981,"Seminole","Oklahoma",2
1982,"Texas","Oklahoma",2
1983,"Venango","Pennsylvania",2
1984,"Clark","South Dakota",2
1985,"Fall River","South Dakota",2
1986,"Roberts","South Dakota",2
1987,"Turner","South Dakota",2
1988,"Coffee","Tennessee",2
1989,"Henry","Tennessee",2
1990,"McNairy","Tennessee",2
1991,"Obion","Tennessee",2
1992,"Aransas","Texas",2
1993,"Franklin","Texas",2
1994,"Henderson","Texas",2
1995,"Hill","Texas",2
1996,"Iron","Utah",2
1997,"Wythe","Virginia",2
1998,"Manassas Park","Virginia",2
1999,"Petersburg","Virginia",2
2000,"Roane","West Virginia",2
2001,"Jackson","Wisconsin",2
2002,"Marquette","Wisconsin",2
2003,"Unassigned","Iowa",2
2004,"Unassigned","Virginia",2
2005,"Coffee","Alabama",1
2006,"Fayette","Alabama",1
2007,"Hale","Alabama",1
2008,"Greenlee","Arizona",1
2009,"Arkansas","Arkansas",1
2010,"Perry","Arkansas",1
2011,"Wakulla","Florida",1
2012,"Appling","Georgia",1
2013,"Banks","Georgia",1
2014,"Berrien","Georgia",1
2015,"Cook","Georgia",1
2016,"Dooly","Georgia",1
2017,"Gilmer","Georgia",1
2018,"Habersham","Georgia",1
2019,"Schley","Georgia",1
2020,"Telfair","Georgia",1
2021,"Warren","Georgia",1
2022,"Clark","Illinois",1
2023,"Crawford","Illinois",1
2024,"Saline","Illinois",1
2025,"Cass","Indiana",1
2026,"Audubon","Iowa",1
2027,"Crawford","Iowa",1
2028,"Guthrie","Iowa",1
2029,"Jackson","Iowa",1
2030,"Jones","Iowa",1
2031,"Van Buren","Iowa",1
2032,"Atchison","Kansas",1
2033,"Finney","Kansas",1
2034,"Saline","Kansas",1
2035,"Hancock","Maine",1
2036,"Delta","Michigan",1
2037,"Houghton","Michigan",1
2038,"Luce","Michigan",1
2039,"Itasca","Minnesota",1
2040,"Meeker","Minnesota",1
2041,"Wadena","Minnesota",1
2042,"Watonwan","Minnesota",1
2043,"Crawford","Missouri",1
2044,"Livingston","Missouri",1
2045,"Macon","Missouri",1
2046,"Morgan","Missouri",1
2047,"Osage","Missouri",1
2048,"Pike","Missouri",1
2049,"Stone","Missouri",1
2050,"Platte","Nebraska",1
2051,"Scotts Bluff","Nebraska",1
2052,"York","Nebraska",1
2053,"Coos","New Hampshire",1
2054,"Pamlico","North Carolina",1
2055,"Wilkes","North Carolina",1
2056,"Oliver","North Dakota",1
2057,"Brown","Ohio",1
2058,"Holmes","Ohio",1
2059,"Preble","Ohio",1
2060,"Ross","Ohio",1
2061,"Beckham","Oklahoma",1
2062,"Cotton","Oklahoma",1
2063,"Love","Oklahoma",1
2064,"Barnwell","South Carolina",1
2065,"Hampton","South Carolina",1
2066,"Butte","South Dakota",1
2067,"Marshall","South Dakota",1
2068,"Giles","Tennessee",1
2069,"Andrews","Texas",1
2070,"Jasper","Texas",1
2071,"Leon","Texas",1
2072,"Moore","Texas",1
2073,"Wise","Texas",1
2074,"Yoakum","Texas",1
2075,"Beaver","Utah",1
2076,"Garfield","Utah",1
2077,"Alleghany","Virginia",1
2078,"Henry","Virginia",1
2079,"King William","Virginia",1
2080,"Smyth","Virginia",1
2081,"Westmoreland","Virginia",1
2082,"Garfield","Washington",1
2083,"Cabell","West Virginia",1
2084,"Morgan","West Virginia",1
2085,"Randolph","West Virginia",1
2086,"Wetzel","West Virginia",1
2087,"Wirt","West Virginia",1
2088,"Unassigned","Alaska",1
2089,"Unassigned","Idaho",1
2090,"","American Samoa",0
2091,"","Northern Mariana Islands",0
2092,"Barbour","Alabama",0
2093,"Clarke","Alabama",0
2094,"Conecuh","Alabama",0
2095,"Dale","Alabama",0
2096,"Geneva","Alabama",0
2097,"Henry","Alabama",0
2098,"Perry","Alabama",0
2099,"Sumter","Alabama",0
2100,"Aleutians East","Alaska",0
2101,"Aleutians West","Alaska",0
2102,"Bethel","Alaska",0
2103,"Bristol Bay","Alaska",0
2104,"Denali","Alaska",0
2105,"Dillingham","Alaska",0
2106,"Haines","Alaska",0
2107,"Hoonah-Angoon","Alaska",0
2108,"Kodiak Island","Alaska",0
2109,"Kusilvak","Alaska",0
2110,"Lake and Peninsula","Alaska",0
2111,"Nome","Alaska",0
2112,"North Slope","Alaska",0
2113,"Northwest Arctic","Alaska",0
2114,"Petersburg","Alaska",0
2115,"Prince of Wales-Hyder","Alaska",0
2116,"Sitka","Alaska",0
2117,"Skagway","Alaska",0
2118,"Southeast Fairbanks","Alaska",0
2119,"Valdez-Cordova","Alaska",0
2120,"Wrangell","Alaska",0
2121,"Yakutat","Alaska",0
2122,"Yukon-Koyukuk","Alaska",0
2123,"Calhoun","Arkansas",0
2124,"Carroll","Arkansas",0
2125,"Clay","Arkansas",0
2126,"Dallas","Arkansas",0
2127,"Franklin","Arkansas",0
2128,"Fulton","Arkansas",0
2129,"Izard","Arkansas",0
2130,"Jackson","Arkansas",0
2131,"Lafayette","Arkansas",0
2132,"Lee","Arkansas",0
2133,"Little River","Arkansas",0
2134,"Logan","Arkansas",0
2135,"Madison","Arkansas",0
2136,"Marion","Arkansas",0
2137,"Miller","Arkansas",0
2138,"Mississippi","Arkansas",0
2139,"Monroe","Arkansas",0
2140,"Montgomery","Arkansas",0
2141,"Newton","Arkansas",0
2142,"Ouachita","Arkansas",0
2143,"Phillips","Arkansas",0
2144,"Prairie","Arkansas",0
2145,"St. Francis","Arkansas",0
2146,"Scott","Arkansas",0
2147,"Sharp","Arkansas",0
2148,"Yell","Arkansas",0
2149,"Alpine","California",0
2150,"Del Norte","California",0
2151,"Lake","California",0
2152,"Lassen","California",0
2153,"Mariposa","California",0
2154,"Modoc","California",0
2155,"Plumas","California",0
2156,"Sierra","California",0
2157,"Tehama","California",0
2158,"Trinity","California",0
2159,"Tuolumne","California",0
2160,"Archuleta","Colorado",0
2161,"Bent","Colorado",0
2162,"Cheyenne","Colorado",0
2163,"Conejos","Colorado",0
2164,"Custer","Colorado",0
2165,"Dolores","Colorado",0
2166,"Gilpin","Colorado",0
2167,"Jackson","Colorado",0
2168,"Kiowa","Colorado",0
2169,"Lake","Colorado",0
2170,"Las Animas","Colorado",0
2171,"Ouray","Colorado",0
2172,"Phillips","Colorado",0
2173,"Prowers","Colorado",0
2174,"Rio Blanco","Colorado",0
2175,"Saguache","Colorado",0
2176,"San Juan","Colorado",0
2177,"Sedgwick","Colorado",0
2178,"Calhoun","Florida",0
2179,"Dixie","Florida",0
2180,"Franklin","Florida",0
2181,"Gilchrist","Florida",0
2182,"Gulf","Florida",0
2183,"Hamilton","Florida",0
2184,"Hardee","Florida",0
2185,"Holmes","Florida",0
2186,"Jefferson","Florida",0
2187,"Lafayette","Florida",0
2188,"Liberty","Florida",0
2189,"Madison","Florida",0
2190,"Okeechobee","Florida",0
2191,"Taylor","Florida",0
2192,"Union","Florida",0
2193,"Atkinson","Georgia",0
2194,"Bleckley","Georgia",0
2195,"Brantley","Georgia",0
2196,"Clay","Georgia",0
2197,"Crawford","Georgia",0
2198,"Dade","Georgia",0
2199,"Echols","Georgia",0
2200,"Elbert","Georgia",0
2201,"Emanuel","Georgia",0
2202,"Evans","Georgia",0
2203,"Glascock","Georgia",0
2204,"Grady","Georgia",0
2205,"Hancock","Georgia",0
2206,"Jeff Davis","Georgia",0
2207,"Jefferson","Georgia",0
2208,"Johnson","Georgia",0
2209,"Lanier","Georgia",0
2210,"McIntosh","Georgia",0
2211,"Marion","Georgia",0
2212,"Montgomery","Georgia",0
2213,"Oglethorpe","Georgia",0
2214,"Putnam","Georgia",0
2215,"Quitman","Georgia",0
2216,"Rabun","Georgia",0
2217,"Screven","Georgia",0
2218,"Stewart","Georgia",0
2219,"Talbot","Georgia",0
2220,"Taliaferro","Georgia",0
2221,"Towns","Georgia",0
2222,"Treutlen","Georgia",0
2223,"Union","Georgia",0
2224,"Walker","Georgia",0
2225,"Wayne","Georgia",0
2226,"Webster","Georgia",0
2227,"Wilcox","Georgia",0
2228,"Wilkinson","Georgia",0
2229,"Kalawao","Hawaii",0
2230,"Adams","Idaho",0
2231,"Bear Lake","Idaho",0
2232,"Benewah","Idaho",0
2233,"Boise","Idaho",0
2234,"Boundary","Idaho",0
2235,"Butte","Idaho",0
2236,"Camas","Idaho",0
2237,"Caribou","Idaho",0
2238,"Clark","Idaho",0
2239,"Clearwater","Idaho",0
2240,"Elmore","Idaho",0
2241,"Franklin","Idaho",0
2242,"Gooding","Idaho",0
2243,"Jerome","Idaho",0
2244,"Latah","Idaho",0
2245,"Lemhi","Idaho",0
2246,"Lewis","Idaho",0
2247,"Minidoka","Idaho",0
2248,"Oneida","Idaho",0
2249,"Power","Idaho",0
2250,"Shoshone","Idaho",0
2251,"Washington","Idaho",0
2252,"Alexander","Illinois",0
2253,"Boone","Illinois",0
2254,"Brown","Illinois",0
2255,"Calhoun","Illinois",0
2256,"Cass","Illinois",0
2257,"Clay","Illinois",0
2258,"De Witt","Illinois",0
2259,"Edgar","Illinois",0
2260,"Edwards","Illinois",0
2261,"Effingham","Illinois",0
2262,"Ford","Illinois",0
2263,"Fulton","Illinois",0
2264,"Gallatin","Illinois",0
2265,"Greene","Illinois",0
2266,"Hamilton","Illinois",0
2267,"Hancock","Illinois",0
2268,"Hardin","Illinois",0
2269,"Henderson","Illinois",0
2270,"Jasper","Illinois",0
2271,"Jefferson","Illinois",0
2272,"Jersey","Illinois",0
2273,"Johnson","Illinois",0
2274,"Lawrence","Illinois",0
2275,"Lee","Illinois",0
2276,"McDonough","Illinois",0
2277,"Macoupin","Illinois",0
2278,"Mason","Illinois",0
2279,"Massac","Illinois",0
2280,"Mercer","Illinois",0
2281,"Moultrie","Illinois",0
2282,"Ogle","Illinois",0
2283,"Perry","Illinois",0
2284,"Piatt","Illinois",0
2285,"Pike","Illinois",0
2286,"Pope","Illinois",0
2287,"Pulaski","Illinois",0
2288,"Putnam","Illinois",0
2289,"Richland","Illinois",0
2290,"Schuyler","Illinois",0
2291,"Scott","Illinois",0
2292,"Shelby","Illinois",0
2293,"Stark","Illinois",0
2294,"Union","Illinois",0
2295,"Vermilion","Illinois",0
2296,"Wabash","Illinois",0
2297,"Warren","Illinois",0
2298,"Wayne","Illinois",0
2299,"White","Illinois",0
2300,"Benton","Indiana",0
2301,"Blackford","Indiana",0
2302,"Daviess","Indiana",0
2303,"Jay","Indiana",0
2304,"Jefferson","Indiana",0
2305,"Martin","Indiana",0
2306,"Parke","Indiana",0
2307,"Perry","Indiana",0
2308,"Pike","Indiana",0
2309,"Pulaski","Indiana",0
2310,"Spencer","Indiana",0
2311,"Union","Indiana",0
2312,"Vermillion","Indiana",0
2313,"Adams","Iowa",0
2314,"Bremer","Iowa",0
2315,"Buena Vista","Iowa",0
2316,"Calhoun","Iowa",0
2317,"Cass","Iowa",0
2318,"Cherokee","Iowa",0
2319,"Chickasaw","Iowa",0
2320,"Clarke","Iowa",0
2321,"Clay","Iowa",0
2322,"Davis","Iowa",0
2323,"Decatur","Iowa",0
2324,"Delaware","Iowa",0
2325,"Emmet","Iowa",0
2326,"Floyd","Iowa",0
2327,"Franklin","Iowa",0
2328,"Fremont","Iowa",0
2329,"Greene","Iowa",0
2330,"Grundy","Iowa",0
2331,"Hamilton","Iowa",0
2332,"Howard","Iowa",0
2333,"Humboldt","Iowa",0
2334,"Ida","Iowa",0
2335,"Jefferson","Iowa",0
2336,"Lee","Iowa",0
2337,"Louisa","Iowa",0
2338,"Lucas","Iowa",0
2339,"Lyon","Iowa",0
2340,"Madison","Iowa",0
2341,"Marion","Iowa",0
2342,"Mills","Iowa",0
2343,"Mitchell","Iowa",0
2344,"Monroe","Iowa",0
2345,"O'Brien","Iowa",0
2346,"Osceola","Iowa",0
2347,"Palo Alto","Iowa",0
2348,"Plymouth","Iowa",0
2349,"Pocahontas","Iowa",0
2350,"Ringgold","Iowa",0
2351,"Sac","Iowa",0
2352,"Union","Iowa",0
2353,"Wayne","Iowa",0
2354,"Winnebago","Iowa",0
2355,"Worth","Iowa",0
2356,"Allen","Kansas",0
2357,"Anderson","Kansas",0
2358,"Barber","Kansas",0
2359,"Barton","Kansas",0
2360,"Brown","Kansas",0
2361,"Chase","Kansas",0
2362,"Chautauqua","Kansas",0
2363,"Cheyenne","Kansas",0
2364,"Clark","Kansas",0
2365,"Cloud","Kansas",0
2366,"Comanche","Kansas",0
2367,"Cowley","Kansas",0
2368,"Decatur","Kansas",0
2369,"Dickinson","Kansas",0
2370,"Edwards","Kansas",0
2371,"Elk","Kansas",0
2372,"Ellis","Kansas",0
2373,"Ellsworth","Kansas",0
2374,"Geary","Kansas",0
2375,"Graham","Kansas",0
2376,"Grant","Kansas",0
2377,"Gray","Kansas",0
2378,"Greeley","Kansas",0
2379,"Greenwood","Kansas",0
2380,"Hamilton","Kansas",0
2381,"Harper","Kansas",0
2382,"Haskell","Kansas",0
2383,"Hodgeman","Kansas",0
2384,"Jewell","Kansas",0
2385,"Kearny","Kansas",0
2386,"Kingman","Kansas",0
2387,"Kiowa","Kansas",0
2388,"Labette","Kansas",0
2389,"Lane","Kansas",0
2390,"Lincoln","Kansas",0
2391,"Logan","Kansas",0
2392,"Marion","Kansas",0
2393,"Marshall","Kansas",0
2394,"Meade","Kansas",0
2395,"Miami","Kansas",0
2396,"Morton","Kansas",0
2397,"Nemaha","Kansas",0
2398,"Ness","Kansas",0
2399,"Norton","Kansas",0
2400,"Osborne","Kansas",0
2401,"Pawnee","Kansas",0
2402,"Phillips","Kansas",0
2403,"Pratt","Kansas",0
2404,"Rawlins","Kansas",0
2405,"Republic","Kansas",0
2406,"Rice","Kansas",0
2407,"Rooks","Kansas",0
2408,"Rush","Kansas",0
2409,"Russell","Kansas",0
2410,"Scott","Kansas",0
2411,"Seward","Kansas",0
2412,"Sheridan","Kansas",0
2413,"Sherman","Kansas",0
2414,"Smith","Kansas",0
2415,"Stanton","Kansas",0
2416,"Thomas","Kansas",0
2417,"Trego","Kansas",0
2418,"Wabaunsee","Kansas",0
2419,"Wallace","Kansas",0
2420,"Washington","Kansas",0
2421,"Wichita","Kansas",0
2422,"Wilson","Kansas",0
2423,"Adair","Kentucky",0
2424,"Ballard","Kentucky",0
2425,"Bath","Kentucky",0
2426,"Bell","Kentucky",0
2427,"Boyd","Kentucky",0
2428,"Caldwell","Kentucky",0
2429,"Carlisle","Kentucky",0
2430,"Carter","Kentucky",0
2431,"Casey","Kentucky",0
2432,"Clay","Kentucky",0
